id,Open,High,Low,Close,Adj Close,Volume,Date
121,224.798004,226.084,210.412003,213.889008,191.585556,6456842,2016-02-11
122,215.317993,218.509995,201.169998,207.220001,185.611938,9838764,2016-02-12
123,211.507996,236.279007,211.507996,235.039993,210.530975,14277116,2016-02-15
124,237.802994,239.709,231.658005,233.278,208.952728,9600586,2016-02-16
125,233.419998,240.947006,226.751007,239.375,214.413971,8706940,2016-02-17
126,242.947998,244.376999,231.705994,238.994003,214.072678,9928587,2016-02-18
127,236.755005,242.423996,235.182999,241.281006,216.121216,7106494,2016-02-19
128,241.613998,245.330002,239.804001,243.186005,217.827576,5048966,2016-02-22
129,243.710007,249.235992,240.184998,241.565994,216.376495,8871662,2016-02-23
130,238.755997,241.757004,235.278,236.182999,211.55481,4979154,2016-02-24
131,235.421005,238.041,233.039001,236.421997,211.768875,5865385,2016-02-25
132,237.707993,239.804001,231.658005,236.707001,212.02417,5601586,2016-02-26
133,235.231003,251.188995,233.516006,237.326996,212.579498,10339095,2016-02-29
134,238.184006,245.949005,234.897003,244.901001,219.363724,7463999,2016-03-01
135,247.712006,256.763,247.235001,254.904999,228.324539,8024903,2016-03-02
136,260.096985,275.341003,259.23999,273.483002,244.965332,18402857,2016-03-03
137,275.341003,277.437012,271.053986,274.911987,246.245255,9625079,2016-03-04
138,274.197998,282.677002,273.434998,278.009003,249.019363,9742039,2016-03-08
139,270.101013,282.485992,268.005005,281.437988,252.090805,10662370,2016-03-09
140,282.29599,287.011993,279.437988,282.677002,253.200607,8981462,2016-03-10
141,282.01001,284.105988,276.627014,280.152008,250.938889,8012359,2016-03-11
142,281.962006,286.05899,281.29599,282.677002,253.200607,4665840,2016-03-14
143,282.963013,287.726013,280.200012,286.25,256.401031,7324218,2016-03-15
144,285.821014,288.44101,280.295013,285.345001,255.590393,7388581,2016-03-16
145,290.108002,291.20401,280.962006,281.915009,252.518082,8402664,2016-03-17
146,285.535004,288.44101,282.915009,287.916992,257.894196,7677345,2016-03-18
147,287.726013,291.48999,286.440002,289.203003,259.046082,5932080,2016-03-21
148,288.773987,297.062988,287.106995,295.15799,264.380127,6905443,2016-03-22
149,297.062988,302.875,295.872009,302.208008,270.694977,6694160,2016-03-23
150,303.351013,303.351013,283.343994,285.010986,255.291199,9519715,2016-03-28
151,285.821014,293.204987,285.821014,289.489014,259.302277,6231692,2016-03-29
152,294.824005,310.354004,290.869995,308.972992,276.754517,13055967,2016-03-30
153,309.544006,309.544006,299.540009,304.589996,272.828613,14012188,2016-03-31
154,302.636993,304.733002,298.540009,302.731995,271.164368,5846336,2016-04-01
155,300.873993,307.82901,299.825989,305.209015,273.383087,5424290,2016-04-04
156,301.970001,304.303986,293.729004,297.540009,266.513733,6007172,2016-04-05
157,300.112,316.30899,298.730988,313.022003,280.381378,15314890,2016-04-06
158,314.308014,317.02301,306.876007,308.401001,276.242218,9036551,2016-04-07
159,307.782013,309.449005,303.971008,306.876007,274.87619,6382616,2016-04-08
160,306.781006,317.546997,304.923004,315.498993,282.600037,9462037,2016-04-11
161,308.591003,315.260986,302.970001,309.162994,276.924744,11661444,2016-04-12
162,312.020996,320.309998,310.59201,317.118011,284.050262,10794604,2016-04-13
163,316.213013,321.309998,312.164001,319.69101,286.354919,7549816,2016-04-18
164,321.97699,342.317993,321.739014,340.556,305.044189,19294099,2016-04-20
165,341.84201,346.843994,336.411011,337.792999,302.569305,10864121,2016-04-21
166,341.079987,346.558014,335.648987,336.934998,301.800812,12695922,2016-04-22
167,335.839996,336.983002,328.265015,331.028015,296.509735,6465189,2016-04-25
168,330.743011,343.557007,330.695007,341.651001,306.025024,8759295,2016-04-26
169,341.937012,345.272003,337.411987,339.889008,304.446777,6326554,2016-04-27
170,340.127014,344.890991,329.790009,331.17099,296.637848,10579181,2016-04-28
171,331.266998,337.173004,326.502991,334.506012,299.625122,8191719,2016-04-29
172,332.505005,334.411011,328.122009,330.552002,296.083405,4388732,2016-05-02
173,332.266998,338.841003,330.600006,332.410004,297.74762,6690916,2016-05-03
174,329.647003,330.838013,311.925995,313.212006,280.551544,8352315,2016-05-04
175,313.450012,318.976013,308.829987,316.118011,283.154541,8749478,2016-05-05
176,314.403015,315.832001,309.734985,313.735992,281.020874,5628854,2016-05-06
177,314.403015,319.118988,311.734985,313.165009,280.50943,4889488,2016-05-09
178,315.260986,321.309998,309.782013,312.545013,279.954102,11283379,2016-05-10
179,304.779999,316.30899,304.06601,314.213013,281.448151,5969860,2016-05-11
180,315.593994,316.498993,311.164001,314.975006,282.130707,4940120,2016-05-12
181,311.545013,313.783997,306.019012,307.399994,275.345581,5880488,2016-05-13
182,307.782013,311.78299,304.303986,310.972992,278.54599,4125806,2016-05-16
183,313.26001,315.498993,309.067993,311.687988,279.186462,5121836,2016-05-17
184,310.306,314.593994,307.877014,313.497986,280.807709,3946031,2016-05-18
185,311.069,321.453003,309.639008,310.829987,278.417908,6833711,2016-05-19
186,310.78299,311.640015,305.924011,307.399994,275.345581,4839839,2016-05-20
187,309.354004,310.354004,297.730011,298.730988,267.580536,6714552,2016-05-23
188,298.63501,303.398987,296.539001,302.68399,271.121368,5272059,2016-05-24
189,304.876007,311.069,303.113007,309.257996,277.009857,5797914,2016-05-25
190,304.876007,313.783997,304.876007,309.829987,277.522186,13531993,2016-05-26
191,310.59201,316.30899,309.210999,314.022003,281.2771,4622976,2016-05-27
192,316.355988,318.786011,306.256989,307.11499,275.090332,6946409,2016-05-30
193,309.162994,321.549011,305.114014,318.546997,285.3302,10540175,2016-05-31
194,320.023987,323.549011,313.830994,316.450989,283.45282,6804641,2016-06-01
195,316.30899,325.740997,314.737,324.549988,290.707245,5849447,2016-06-02
196,327.740997,331.838013,320.501007,322.549011,288.914917,9270545,2016-06-03
197,319.166992,324.596985,316.450989,321.881989,288.317444,5216325,2016-06-06
198,323.502014,327.597992,321.119995,326.40799,292.371521,4092022,2016-06-07
199,327.027008,330.075989,322.501007,325.359985,291.4328,4688231,2016-06-08
200,323.929993,330.313995,323.929993,325.884003,291.90213,6230378,2016-06-09
201,325.835999,328.217987,317.738007,318.595001,285.37323,5779588,2016-06-10
202,312.78299,314.355011,305.828003,307.82901,275.729858,6902942,2016-06-13
203,309.639008,311.973999,306.114014,309.59201,277.30899,4207422,2016-06-14
204,310.687012,315.832001,308.496002,314.640991,281.831512,4339272,2016-06-15
205,313.927002,317.738007,308.782013,314.878998,282.044708,6812905,2016-06-16
206,317.260986,317.738007,308.496002,310.067993,277.735352,5985789,2016-06-17
207,309.067993,321.024994,307.542999,320.358002,286.952362,6508348,2016-06-20
208,320.119995,321.739014,317.02301,318.261993,285.074951,3664131,2016-06-21
209,318.213989,318.213989,311.592987,316.737,283.708984,4856631,2016-06-22
210,315.832001,320.071991,312.117004,318.165985,284.988953,4916882,2016-06-23
211,292.584991,301.446014,282.29599,297.872986,266.812042,15125596,2016-06-24
212,295.109985,297.778015,292.96701,295.825012,264.9776,6905453,2016-06-27
213,296.730011,299.540009,292.48999,296.777008,265.830353,8319283,2016-06-28
214,299.158997,302.018005,297.825012,298.778015,267.622681,5894611,2016-06-29
215,300.778992,308.924988,300.303009,306.734009,274.749054,6709339,2016-06-30
216,311.069,315.260986,310.972992,312.592987,279.997101,5242005,2016-07-01
217,313.165009,318.118988,312.450012,315.593994,282.68515,3393168,2016-07-04
218,316.785004,321.453003,314.640991,317.881012,284.733673,4139013,2016-07-05
219,318.404999,321.309998,301.351013,302.68399,271.121368,10629149,2016-07-07
220,300.063995,304.303986,297.348999,303.303986,271.676697,8149659,2016-07-08
221,309.639008,314.117004,304.541992,311.545013,279.05838,8074066,2016-07-11
222,314.355011,327.597992,313.450012,326.122009,292.115326,10377039,2016-07-12
223,328.40799,341.699005,328.027008,340.84201,305.300415,14007881,2016-07-13
224,341.84201,344.270996,336.649994,342.317993,306.622467,8366294,2016-07-14
225,342.317993,356.704987,339.889008,355.274994,318.228363,14097462,2016-07-15
226,355.799011,361.467987,346.320007,348.368011,312.041626,8079269,2016-07-18
227,350.55899,354.084991,345.223999,352.751007,315.96756,8655117,2016-07-19
228,354.609009,355.371002,349.083008,351.036011,314.431396,6200262,2016-07-20
229,352.513,352.513,344.03299,345.175995,309.182465,5608432,2016-07-21
230,345.175995,351.464996,339.602997,348.178009,311.871429,7738665,2016-07-22
231,347.748993,350.416992,345.033997,346.463013,310.335266,5958031,2016-07-25
232,346.700989,357.276001,345.890991,350.416992,313.876923,8185644,2016-07-26
233,351.464996,352.989014,337.364014,345.890991,309.822906,10872890,2016-07-27
234,341.079987,342.222992,332.171997,333.315002,305.627014,11048917,2016-07-28
235,334.458008,342.032013,334.458008,338.269012,310.169495,8763415,2016-07-29
236,339.316986,349.27301,337.506989,347.605988,318.730865,10582499,2016-08-01
237,349.130005,353.178986,343.079987,344.747986,316.11026,8510230,2016-08-02
238,347.415009,349.130005,338.126007,341.127014,312.7901,6031847,2016-08-03
239,343.365997,357.181,340.507996,356.132996,326.549561,10117557,2016-08-04
240,360.134003,364.89801,358.704987,363.660004,333.451324,9570210,2016-08-05
241,364.325989,366.326996,358.46701,361.610992,331.57251,6992920,2016-08-08
242,361.087006,364.373993,355.941986,357.609985,327.903839,5897270,2016-08-09
243,360.039001,361.467987,350.75,352.798004,323.491608,4821908,2016-08-10
244,352.798004,355.941986,344.414001,350.94101,321.788879,4638771,2016-08-11
245,352.513,360.467987,351.893005,357.037994,327.379395,4629840,2016-08-12
246,357.276001,362.993011,355.417999,361.230011,331.223175,6406940,2016-08-16
247,361.992004,374.377991,361.992004,373.329987,342.318054,9817121,2016-08-17
248,373.949005,375.28299,366.898987,368.899994,338.256042,6214097,2016-08-18
249,370.756989,375.997986,365.375,373.615997,342.580292,9391067,2016-08-19
250,372.996002,372.996002,366.326996,369.804993,339.085876,5839420,2016-08-22
251,369.614014,372.519989,360.277008,366.946991,336.465302,7054242,2016-08-23
252,367.375,368.994995,360.848999,361.992004,331.921875,4473290,2016-08-24
253,363.660004,364.230988,352.989014,354.70401,325.239288,5010504,2016-08-25
254,357.276001,358.181,349.940002,351.989014,322.749817,4525688,2016-08-26
255,351.464996,357.704987,350.368988,356.084991,326.505554,3902694,2016-08-29
256,357.609985,361.563995,357.276001,359.895996,329.999969,3993166,2016-08-30
257,360.134003,363.325989,351.368988,352.608002,323.317383,4755103,2016-08-31
258,353.751007,359.848999,352.036011,356.894989,327.24826,4674333,2016-09-01
259,358.181,358.420013,352.894012,356.514008,326.898926,2964404,2016-09-02
260,357.276001,368.471008,356.704987,367.518005,336.988831,6117647,2016-09-06
261,368.803986,375.520996,368.328003,371.519989,340.658386,7310547,2016-09-07
262,371.804993,389.287994,371.804993,383.953003,352.058594,11792077,2016-09-08
263,385.763,387.669006,374.664001,375.950012,344.720428,6258656,2016-09-09
264,366.803986,367.661011,353.084015,355.657013,326.113098,7050600,2016-09-12
265,352.513,360.134003,345.985992,356.227997,326.636719,11656284,2016-09-14
266,356.324005,357.372009,346.558014,349.083008,320.085205,5116880,2016-09-15
267,352.036011,354.322998,340.699005,341.890015,313.489716,6377155,2016-09-16
268,342.984985,346.748993,338.506989,344.557007,315.935181,5375683,2016-09-19
269,347.082001,352.513,342.270996,348.321014,319.386536,5980466,2016-09-20
270,348.035004,354.894012,348.035004,352.321991,323.055115,7209722,2016-09-21
271,359.848999,361.848999,355.179993,359.420013,329.563568,7000270,2016-09-22
272,359.515015,360.515991,353.464996,354.417999,324.97702,4683215,2016-09-23
273,353.799011,358.752991,350.988007,352.273987,323.011139,4567514,2016-09-26
274,354.98999,356.894989,349.27301,350.55899,321.438599,4622449,2016-09-27
275,350.845001,364.135986,350.845001,362.372986,332.27121,6653431,2016-09-28
276,365.231995,365.708008,347.748993,351.368988,322.181305,14023902,2016-09-29
277,350.463989,359.609985,346.128998,356.562012,326.942932,5779306,2016-09-30
278,359.085999,366.613007,358.515015,364.755005,334.455383,4703094,2016-10-03
279,367.756012,374.425995,364.325989,372.662994,341.706451,8946262,2016-10-04
280,376.522003,377.76001,370.61499,372.234009,341.31311,5410573,2016-10-05
281,374.234985,377.140991,368.279999,371.424011,340.570374,8113923,2016-10-06
282,374.329987,388.334991,371.757996,387.334991,355.159698,12186351,2016-10-07
283,390.527008,400.81601,389.669006,398.625,365.511841,12219927,2016-10-10
284,394.433014,400.529999,389.479004,394.242004,361.492889,11657001,2016-10-13
285,396.338013,397.768005,390.145996,392.812988,360.182617,5537091,2016-10-14
286,392.717987,396.14801,388.334991,391.384003,358.872314,7045950,2016-10-17
287,394.813995,406.34201,392.622986,404.86499,371.233459,7961154,2016-10-18
288,405.865997,407.53299,401.292999,405.865997,372.151337,5220458,2016-10-19
289,407.53299,411.487,405.151001,408.295013,374.37854,5313793,2016-10-20
290,406.819,408.200012,401.769012,407.009003,373.199371,4329297,2016-10-21
291,407.247009,411.010986,404.912994,405.912994,372.194427,3024957,2016-10-24
292,390.622009,399.386993,389.049988,395.623993,362.760101,9128436,2016-10-25
293,394.765991,399.006012,372.424988,379.760986,348.214813,8714346,2016-10-26
294,369.661987,381.095001,365.231995,378.378998,346.947601,14389843,2016-10-27
295,379.903992,387.286987,378.570007,386.286987,354.19873,7124913,2016-10-28
296,385.714996,403.912994,382.143005,397.958008,364.900208,9943710,2016-11-01
297,386.811005,396.720001,386.811005,393.813995,361.100464,7777754,2016-11-02
298,391.575012,399.864014,379.808014,384.239014,352.320892,8915533,2016-11-03
299,384.809998,388.334991,379.427002,384.048004,352.145721,5349122,2016-11-04
300,387.096985,395.718994,387.096985,393.098999,360.444855,4740369,2016-11-07
301,394.433014,395.766998,386.334991,389.335999,356.994476,3414812,2016-11-08
302,362.040009,384.809998,359.182007,380.475006,348.869537,6205544,2016-11-09
303,388.669006,418.536987,388.669006,416.346008,381.760803,11438663,2016-11-10
304,412.05899,420.632996,403.959991,406.34201,372.587799,9166446,2016-11-11
305,392.050995,398.243988,372.519989,374.472992,343.366058,9712565,2016-11-15
306,378.235992,382.428009,362.850006,374.187012,343.103882,8639027,2016-11-16
307,374.902008,379.760986,368.709015,374.187012,343.103882,4578141,2016-11-17
308,371.61499,392.908997,363.230988,366.898987,336.421234,4891327,2016-11-18
309,367.231995,371.186005,348.987,353.894012,324.496582,6892010,2016-11-21
310,358.895996,361.753998,355.179993,360.182007,330.262238,4348985,2016-11-22
311,362.993011,376.140015,362.088013,374.140015,343.06076,5378420,2016-11-23
312,368.756989,381.761993,367.375,379.332001,347.821472,7470140,2016-11-24
313,380.141998,393.957001,378.713013,389.431,357.081543,7442236,2016-11-25
314,388.621002,392.242004,383.428986,387.382996,355.203674,4911335,2016-11-28
315,395.385986,397.863007,388.526001,389.622009,357.256714,6313722,2016-11-29
316,390.335999,396.338013,385.19101,395.433014,362.585022,5645227,2016-11-30
317,397.625,398.720001,388.477997,390.240997,357.824249,3226346,2016-12-01
318,386.667999,392.432007,385.286987,387.191986,355.028534,3802875,2016-12-02
319,388.334991,395.005005,385.429993,393.957001,361.231598,3673745,2016-12-05
320,394.433014,400.81601,392.527008,398.673004,365.555847,4076121,2016-12-06
321,399.481995,401.483002,389.382996,392.432007,359.833282,4933531,2016-12-07
322,397.958008,412.296997,397.290985,410.915009,376.780914,9914277,2016-12-08
323,412.248993,414.773987,408.152008,410.200989,376.126251,4297653,2016-12-09
324,408.628998,410.105011,403.151001,404.151001,370.578796,2615201,2016-12-12
325,408.675995,408.675995,397.768005,401.196991,367.870148,3353663,2016-12-13
326,402.054993,406.056,397.053009,398.006012,364.944244,3408359,2016-12-14
327,395.957001,407.200012,393.337006,399.481995,366.297607,4675145,2016-12-15
328,402.816986,402.816986,393.003998,394.480988,361.712036,3723892,2016-12-16
329,391.575012,396.623993,389.765015,390.954987,358.478943,2463831,2016-12-19
330,392.337006,394.433014,382.143005,384.428986,352.495087,3716745,2016-12-20
331,385.858002,389.002014,382.428009,385.381989,353.368927,2883590,2016-12-21
332,385.381989,386.667999,371.804993,373.662994,342.623383,4287075,2016-12-22
333,374.902008,376.855011,368.756989,372.377014,341.444244,4190172,2016-12-23
334,370.138,371.186005,360.610992,362.13501,332.053009,3392456,2016-12-26
335,363.945007,376.045013,359.515015,373.854004,342.798523,4087216,2016-12-27
336,374.759003,375.140015,368.233002,370.091003,339.348114,4135649,2016-12-28
337,370.138,375.28299,368.946991,373.806,342.754517,3591776,2016-12-29
338,374.425995,376.712006,369.756989,372.757996,341.793549,3206575,2016-12-30
339,374.854004,389.049988,370.519012,387.526001,355.334808,5854848,2017-01-02
340,387.811005,389.574005,382.286011,384.239014,352.320892,3504437,2017-01-03
341,385.001007,389.669006,382.428009,386.286987,354.19873,3509934,2017-01-04
342,389.765015,402.531006,388.049988,399.481995,366.297607,7553272,2017-01-05
343,400.626007,405.294006,395.957001,399.721008,366.516754,4343359,2017-01-06
344,403.674011,404.151001,399.529999,402.054993,368.656921,3277683,2017-01-09
345,402.721985,412.05899,402.626007,411.487,377.305389,5372486,2017-01-10
346,414.726013,429.636993,414.106995,427.063995,391.58844,11998331,2017-01-11
347,427.778992,429.826996,422.300995,426.397003,390.976868,5627446,2017-01-12
348,428.730988,429.113007,420.346985,425.253998,389.928802,4442099,2017-01-13
349,423.252991,437.78299,422.300995,436.782013,400.499176,7007130,2017-01-16
350,437.354004,437.877991,429.588989,432.781006,396.830566,3508542,2017-01-17
351,433.256989,447.786011,432.781006,446.213989,409.147675,9569204,2017-01-18
352,446.548004,446.643005,440.497986,445.071014,408.09964,3615971,2017-01-19
353,443.975006,445.690002,431.209015,433.019012,397.048798,5171755,2017-01-20
354,429.588989,442.070007,429.303009,439.973999,403.426025,4565768,2017-01-23
355,440.164001,444.451996,436.877014,442.308014,405.566162,3916915,2017-01-24
356,444.928009,454.21701,444.071014,447.309998,410.152618,6620476,2017-01-25
357,447.643005,451.407013,441.450989,447.118988,409.977478,5224333,2017-01-27
358,446.356995,446.356995,438.402008,440.212006,403.644287,3487583,2017-01-30
359,438.449005,449.119995,438.354004,441.165009,404.518097,4769178,2017-01-31
360,442.117004,453.407013,435.544006,452.169006,414.608002,5849062,2017-02-01
361,451.121002,458.17099,444.213013,454.40799,416.661011,6285175,2017-02-02
362,454.359985,457.313995,446.023987,450.45401,413.035492,5546923,2017-02-03
363,451.977997,455.027008,446.976013,451.026001,413.559967,5045328,2017-02-06
364,452.644989,457.122986,447.834015,450.45401,413.035492,5076566,2017-02-07
365,462.076996,462.458008,445.356995,448.404999,411.156677,11847392,2017-02-08
366,447.453003,451.026001,434.924011,438.115997,401.722351,6807510,2017-02-09
367,444.928009,449.501007,438.78299,446.071014,409.016571,8304594,2017-02-10
368,450.786987,454.454987,447.881989,450.263,412.860352,5141798,2017-02-13
369,451.502014,452.407013,444.071014,450.072998,412.686127,3413010,2017-02-14
